"filename", "language", "Objective-C", "JSON", "Markdown", "comment", "blank", "total"
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Algorithms\AlgChannelValidator.m", "Objective-C", 21, 0, 0, 0, 3, 24
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Algorithms\AlgCliCalculator.m", "Objective-C", 51, 0, 0, 0, 8, 59
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Algorithms\AlgMscCalculator.m", "Objective-C", 64, 0, 0, 0, 13, 77
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Algorithms\AlgPsdCalculator.m", "Objective-C", 37, 0, 0, 0, 5, 42
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Algorithms\AlgWaveletCleaner.m", "Objective-C", 64, 0, 0, 0, 13, 77
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Algorithms\CalculationAlgorithm.m", "Objective-C", 13, 0, 0, 0, 1, 14
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Algorithms\ChannelValidationAlgorithm.m", "Objective-C", 9, 0, 0, 0, 1, 10
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Algorithms\CleaningAlgorithm.m", "Objective-C", 10, 0, 0, 0, 1, 11
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Domain\Channel.m", "Objective-C", 154, 0, 0, 0, 33, 187
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Domain\ChannelCleaner.m", "Objective-C", 24, 0, 0, 0, 4, 28
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Domain\ChannelFiltering.m", "Objective-C", 23, 0, 0, 0, 2, 25
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Domain\ChannelValidator.m", "Objective-C", 42, 0, 0, 0, 8, 50
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Domain\ExcelRecords.m", "Objective-C", 92, 0, 0, 0, 12, 104
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Domain\NBackCalculator.m", "Objective-C", 98, 0, 0, 0, 16, 114
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Domain\Recording.m", "Objective-C", 49, 0, 0, 0, 6, 55
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Filters\Filter.m", "Objective-C", 9, 0, 0, 0, 1, 10
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Filters\PMFilter.m", "Objective-C", 33, 0, 0, 0, 11, 44
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\README.md", "Markdown", 0, 0, 1, 0, 0, 1
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Services\convertNumberToString.m", "Objective-C", 18, 0, 0, 0, 9, 27
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Services\createArtefactXmlAnnotations.m", "Objective-C", 37, 0, 0, 0, 9, 46
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Services\createStimulusXmlAnnotations.m", "Objective-C", 37, 0, 0, 0, 15, 52
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Services\edfread.m", "Objective-C", 260, 0, 0, 0, 14, 274
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Services\edfsave.m", "Objective-C", 63, 0, 0, 0, 11, 74
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Services\readLabelsFromInfo.m", "Objective-C", 13, 0, 0, 0, 5, 18
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Services\readNBackEvents.m", "Objective-C", 73, 0, 0, 0, 12, 85
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Services\saveChannelData.m", "Objective-C", 40, 0, 0, 0, 9, 49
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Services\saveXmlAnnotations.m", "Objective-C", 21, 0, 0, 0, 4, 25
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Services\setAlgorithms.m", "Objective-C", 20, 0, 0, 0, 4, 24
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\Services\validateEvents.m", "Objective-C", 62, 0, 0, 0, 16, 78
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\calculator.m", "Objective-C", 122, 0, 0, 0, 35, 157
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\calculator_config.json", "JSON", 0, 31, 0, 0, 4, 35
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\default_config.json", "JSON", 0, 50, 0, 0, 4, 54
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\test_psd.m", "Objective-C", 44, 0, 0, 0, 5, 49
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\test_ratio.m", "Objective-C", 47, 0, 0, 0, 5, 52
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\test_ratio_ranksum.m", "Objective-C", 74, 0, 0, 0, 7, 81
"c:\Users\vi_ah\OneDrive - TUNI.fi\Opiskelut\D-työ\matlab\EEG_validator_git\eeg-validator-calculator\validator.m", "Objective-C", 139, 0, 0, 0, 39, 178
"Total", "-", 1863, 81, 1, 0, 345, 2290